Item,Open,Close,Volume
485,0.7126436975900136,0.7196338575751718,0.04513888888888889
486,0.7221094846443891,0.7216696445825469,0.04442049808429119
487,0.7221094846443891,0.7332073090892107,0.055795019157088115
488,0.7308991392225056,0.7311711025914159,0.04465996168582375
489,0.7417173940691416,0.7379579681785752,0.052681992337164744
490,0.7207572196918716,0.7345645703425306,0.02789750957854406
491,0.7268424119782005,0.7257415681726466,0.08405172413793102
492,0.728870809406977,0.7250631822487316,0.11434386973180077
493,0.7376605315983412,0.7332073090892107,0.09614463601532566
494,0.7241379496864132,0.7223483800818119,0.04753352490421456
495,0.7194048871261062,0.729813841338096,0.056633141762452106
496,0.7227856171206478,0.7250631822487316,0.04693486590038314
497,0.7045300402616604,0.7142041833262626,0.05902777777777777
498,0.7106152325479894,0.706059916655643,0.10009578544061301
499,0.7254900794124354,0.7162401800788473,0.08764367816091953
500,0.7295470094964834,0.7393152294318951,0.07147988505747127
501,0.7139958273160357,0.7223483800818119,0.05232279693486589
502,0.7045300402616604,0.7135256575722076,0.07758620689655171
503,0.7194048871261062,0.7182763166615721,0.21479885057471265
504,0.7112913650242484,0.7223483800818119,0.08824233716475097
505,0.7160242923580599,0.718954842415627,0.07327586206896552
506,0.7038539077854017,0.7155617941549323,0.044540229885057465
507,0.7065584376904367,0.7094534543218277,0.03292624521072797
508,0.7018255779698729,0.7121682564887476,0.08393199233716475
509,0.7079107702562021,0.706738722069978,0.06525383141762453
510,0.7254900794124354,0.7155617941549323,0.06621168582375478
511,0.7336037367407885,0.7413512261844802,0.07974137931034483
512,0.7410412615928829,0.7413512261844802,0.0573515325670498
513,0.7464503214029531,0.7467808305183196,0.06345785440613028
514,0.7471264538792121,0.750174088524224,0.08381226053639845
515,0.7457741213134469,0.7528887508610046,0.3063936781609195
516,0.718052757400084,0.7257415681726466,0.1024904214559387
517,0.7065584376904367,0.7114893811593429,0.10715996168582376
518,0.7356322017828124,0.7094534543218277,0.09291187739463602
519,0.7437457238846704,0.7467808305183196,0.08465038314176246
520,0.7613251682673988,0.7610330175316232,0.0988984674329502
521,0.7491547836947406,0.7393152294318951,0.0828544061302682
522,0.7403650615033764,0.7474593562723745,0.08608716475095785
523,0.7315752716987644,0.7366005670951156,0.13182471264367815
524,0.7518593812130235,0.7481380917716395,0.07770593869731801
525,0.7667342280774693,0.7610330175316232,0.2005507662835249
526,0.7734955528400572,0.7793570582199566,0.11542145593869732
527,0.7674103605537282,0.7739276636313271,0.13481800766283525
528,0.7653818955117041,0.7691770744570324,0.08153735632183909
529,0.763353633309423,0.7739276636313271,0.16511015325670497
530,0.7599728357016337,0.7589968110338284,0.101772030651341
531,0.7755240178820811,0.773249137877272,0.11302681992337166
532,0.7707909553217743,0.7841079270545314,0.09470785440613028
533,0.7701148228455156,0.7708738432901249,0.15469348659003831
534,0.7883704673177506,0.7810239733181717,0.09746168582375478
535,0.7978363895986215,0.7918508812235255,0.06261973180076627
536,0.8228532236069489,0.8033544970911136,0.05639367816091954
537,0.8025693169324329,0.8047080528457252,0.22425766283524903
538,0.805949911700479,0.7776405733371331,0.8392001915708812
539,0.8187964287493962,0.8175650846377854,0.12751436781609196
540,0.8113589715105495,0.8175650846377854,0.18342911877394635
541,0.8539553851281009,0.8013245130345462,0.16738505747126436
542,0.8695063644688056,0.8568129578912719,0.19384578544061304
543,0.9012845908529686,0.8439556464389316,0.3182471264367816
544,0.9898578776296226,0.90553432312564,0.3550047892720306
545,0.987829547814094,0.973879590029216,0.13350095785440613
546,0.9567273862929419,0.9501956503318035,0.07818486590038315
547,0.9614604488532489,0.9650827360955007,0.1024904214559387
548,0.959431983811225,0.9562854626713652,0.02789750957854406
549,0.9621364461030123,0.9657590944823865,0.05483716475095785
550,0.951994526572378,0.9549324662373136,0.13625478927203066
551,0.9432048043810138,0.946135472473458,0.2765804597701149
552,0.9141311079018858,0.9238048088703766,0.16918103448275862
553,0.9107505131338395,0.9095942213237048,0.06872605363984674
554,0.9168355701936731,0.9109476372481763,0.06681034482758622
555,0.9303582873320967,0.9231278911629307,0.10009578544061301
556,0.9323867523741208,0.9197447708421717,0.058788314176245214
557,0.9384719446604498,0.91839121508756,0.12380268199233715
558,0.9290059547663313,0.9271883486815556,0.0966235632183908
559,0.9066936506630391,0.9102708593708705,0.1315852490421456
560,0.8911426037090869,0.8906471674468722,0.3354885057471264
561,0.915483440467651,0.8852338533243357,0.07974137931034483
562,0.9296821548558379,0.9116242752953422,0.09506704980842912
563,0.9087220480918156,0.9109476372481763,0.08931992337164751
564,0.9175117026699321,0.9001207992578936,0.06369731800766285
565,0.9093981805680741,0.9089177930217488,0.07315613026819923
566,0.9418525394284961,0.8967373293617847,0.1584051724137931
567,0.9418525394284961,0.9231278911629307,0.06932471264367815
568,0.9567273862929419,0.9468119706904837,0.05962643678160919
569,0.9770114281939534,0.9474890282280698,0.04250478927203065
570,0.9736306981994115,0.9630525422937232,0.06381704980842912
571,0.9634887786687775,0.9623760440766974,0.13577586206896552
572,0.9614604488532489,0.9542556883600076,0.2705938697318007
573,0.9560512538166831,0.9569623803788109,0.11566091954022989
574,0.958079718858707,0.9353084946530353,0.11781609195402298
575,0.9533467915248958,0.9542556883600076,0.1052442528735632
576,0.9432048043810138,0.9413986565679476,0.1648706896551724
577,0.9357673471421671,0.9346319964360094,0.059985632183908046
578,0.9283298222900728,0.9326015229739523,0.054358237547892714
579,0.933738882100143,0.9380149769266285,0.09219348659003831
580,0.9276538250403091,0.9136545390121894,0.09422892720306514
581,0.9350912146659082,0.9244814469175423,0.16463122605363983
582,0.9006083907634622,0.9048575452483342,0.20665708812260536
583,0.9060174505735324,0.8818503135131565,0.05986590038314176
584,0.9269776925640506,0.90553432312564,0.07016283524904215
585,0.9161595729439099,0.9217746849836693,0.10129310344827586
586,0.89925626103744,0.9014741452672949,0.042624521072796934
587,0.8951993309533918,0.8886171134752349,0.06896551724137931
588,0.9134549754256268,0.8906471674468722,0.04741379310344827
589,0.9087220480918156,0.9068875992199715,0.12176724137931036
590,0.9181879027594383,0.9102708593708705,0.2388649425287356
591,0.8235293560832077,0.8162115288831736,0.15888409961685823
592,0.7680864930299868,0.760723363686728,0.0827346743295019
593,0.7762000151318448,0.7668135256016401,0.07088122605363983
594,0.774171685316316,0.7688437194034176,0.0762691570881226
595,0.7870181347519855,0.7837308051671151,0.11458333333333334
596,0.8113589715105495,0.7833927658038121,0.08680555555555555
597,0.813387368939326,0.8110561314537551,0.1360153256704981
598,0.7937794595145732,0.7847418469939457,0.18833812260536398
599,0.8289384158932779,0.7671992470426624,0.234794061302682
600,0.8302906808457958,0.8137550628997919,0.08381226053639845
601,0.8370520732216312,0.8259000097042114,0.12080938697318008
602,0.8573359798961472,0.8366954558280782,0.36506226053639845
603,0.8512507876098182,0.8501897634829115,0.13577586206896552
604,0.8580121123724062,0.8454669305913948,0.5068247126436781
605,0.9026368558054864,0.8609858388424078,0.07387452107279693
606,0.8742392918026171,0.8603106690117114,0.21443965517241378
607,0.8728870268500996,0.8690822136900979,0.18654214559386972
608,0.8336713432270896,0.835345885232455,0.05028735632183908
609,0.8160918312311133,0.8178033551962419,0.08991858237547892
610,0.8221770911306902,0.801610116095372,0.19659961685823754
611,0.8235293560832077,0.801610116095372,0.17672413793103448
612,0.8478701928417719,0.8238758285984517,0.18031609195402298
613,0.8668017669505227,0.8434430291459146,0.09243295019157088
614,0.8302906808457958,0.8346714145524582,0.1476293103448276
615,0.8275860833275127,0.8218515775776217,0.08524904214559387
616,0.8113589715105495,0.8090316007726454,0.10320881226053638
617,0.8438132627577238,0.8043087678811286,0.07746647509578544
618,0.8444893952339824,0.8420933886352221,0.11829501915708812
619,0.8350236081796073,0.8225261880877585,0.06968390804597702
620,0.8377280704713946,0.825225259363935,0.1423611111111111
621,0.8106827714210428,0.8083571300926485,0.12895114942528735
622,0.7883704673177506,0.7914890707364323,0.11206896551724138
623,0.7985123868483847,0.7746210812952857,0.054118773946360145
624,0.8012169843666678,0.799585725244402,0.05938697318007662
625,0.7762000151318448,0.7725969001895258,0.039750957854406126
626,0.7789046126501274,0.7705726491686958,0.033764367816091954
627,0.7978363895986215,0.777320152571462,0.08321360153256704
628,0.7978363895986215,0.7874409182701222,0.09530651340996169
629,0.813387368939326,0.7948627525227453,0.07602969348659003
630,0.8235293560832077,0.8124055622192384,0.13613505747126436
631,0.8215008910411835,0.8097066307732018,0.11434386973180077
632,0.8113589715105495,0.8083571300926485,0.2252155172413793
633,0.8093306416950207,0.7833927658038121,0.055795019157088115
634,0.8262339536014905,0.8144294636647186,0.07064176245210727
635,0.8235293560832077,0.8164537146855485,0.0799808429118774
636,0.8343474757033483,0.817128744686105,0.0820162835249042
637,0.8424611330317017,0.8366954558280782,0.6275143678160919
638,0.8350236081796073,0.829273551660385,0.08524904214559387
639,0.8282622834170194,0.827249300639555,0.10620210727969348
640,0.8025693169324329,0.8022847965205787,0.08022030651340994
641,0.7937794595145732,0.7887902791205356,0.06549329501915707
642,0.7755240178820811,0.771922289679389,0.09111590038314177
643,0.7917511973122923,0.7685486078930758,0.11266762452107279
644,0.7802569452158928,0.7800191539325688,0.15349616858237547
645,0.7417173940691416,0.7415595730929895,0.08069923371647508
646,0.7261662118886939,0.7219928619510162,0.06848659003831417
647,0.7295470094964834,0.7091728851460398,0.028735632183908046
648,0.7356322017828124,0.7273907248430894,0.03244731800766283
649,0.728194676930718,0.7314388773093997,0.10021551724137931
650,0.7261662118886939,0.7132213871876999,0.05962643678160919
651,0.7248140821626717,0.7246916535669129,0.15014367816091953
652,0.7072346377799433,0.7051248725098697,0.14631226053639848
653,0.7119674975005071,0.7017509110632766,0.1307471264367816
654,0.7011494454936144,0.6977027585969667,0.04849137931034483
655,0.7410412615928829,0.7017509110632766,0.06884578544061301
656,0.728870809406977,0.7192938605899096,0.05196360153256705
657,0.7369843315088346,0.723679632929103,0.07100095785440613
658,0.7464503214029531,0.7317518870776537,0.060225095785440615
659,0.77755234769761,0.7485696075834919,0.09710249042145594
660,0.7789046126501274,0.7687506624452879,0.05495689655172414
661,0.7897227322702681,0.7714414138281381,0.0443007662835249
662,0.7937794595145732,0.784895380487599,0.07830459770114942
663,0.7897227322702681,0.7694231055882556,0.09566570881226052
664,0.7863421375022218,0.7822045591896788,0.07171934865900384
665,0.787694267228244,0.7485696075834919,0.10488505747126436
666,0.7870181347519855,0.7606781286364576,0.10213122605363983
667,0.7836375399839391,0.7822045591896788,0.32770593869731796
668,0.6903313258734737,0.6550642141951643,0.16546934865900384
669,0.7119674975005071,0.6880265828282434,0.24820402298850572
670,0.7045300402616604,0.6880265828282434,0.13757183908045978
671,0.7322514717882708,0.7021529926306717,0.1336206896551724
672,0.7336037367407885,0.720988462055833,0.07890325670498083
673,0.7376605315983412,0.720988462055833,0.029693486590038315
674,0.7545638435048111,0.7216614645193603,0.10320881226053638
675,0.7565922409335876,0.7505874963329545,0.054118773946360145
676,0.7552399759810696,0.7431881747328614,0.04885057471264368
677,0.7572683734098461,0.7485696075834919,0.01903735632183908
678,0.7701148228455156,0.7485696075834919,0.025622605363984675
679,0.7687626931194934,0.7633690897645175,0.051005747126436775
680,0.7586207059756115,0.7465515790038891,0.04298371647509578
681,0.7863421375022218,0.7573145845352899,0.06393678160919539
682,0.7951317920803384,0.7781683622003334,0.171455938697318
683,0.8005408518904088,0.7835499348811038,0.08225574712643677
684,0.7849898049364566,0.7842225877692813,0.07267720306513409
685,0.7762000151318448,0.7707682715344705,0.07088122605363983
686,0.7816090749419148,0.7620235742429525,0.05866858237547893
687,0.7937794595145732,0.7835499348811038,0.11386494252873564
688,0.7748478854058226,0.7714414138281381,0.11901340996168583
689,0.7565922409335876,0.7485696075834919,0.09063697318007663
690,0.742393391318905,0.7364608068702462,0.22341954022988506
691,0.7308991392225056,0.7196435058548277,0.16367337164750959
692,0.7207572196918716,0.714934655977305,0.21036877394636014
693,0.7045300402616604,0.6880265828282434,0.17385057471264367
694,0.6801892035030962,0.6658273595567047,0.1336206896551724
695,0.6781608736875676,0.6678456677965873,0.1314655172413793
696,0.6673428216806746,0.6490096390508663,0.364463601532567
697,0.6862743957894254,0.6523733229821741,0.10943486590038315
698,0.6727518138774972,0.6644818440351398,0.13565613026819923
699,0.6619337618706042,0.6483372658229688,0.07471264367816091
700,0.6321838653019699,0.62075639995559,0.10512452107279693
701,0.6470587121664156,0.6079749463541667,0.23599137931034483
702,0.6585529642628148,0.6254653197481826,0.19887452107279693
703,0.6761324762587911,0.6517006700939966,0.08620689655172414
704,0.6883028608314495,0.6685181808546249,0.0988984674329502
705,0.6937119206415198,0.6745723365085027,0.0617816091954023
706,0.6910074583497322,0.6873537901099259,0.2532327586206896
707,0.6815415360688614,0.6691906239975925,0.15505268199233715
708,0.689655125783967,0.6725543079289001,0.11530172413793105
709,0.6903313258734737,0.6745723365085027,0.10512452107279693
710,0.7085867675059655,0.6806267019075914,0.10512452107279693
711,0.7194048871261062,0.6772634374667029,0.14319923371647508
712,0.6889789933077083,0.6732272404773577,0.13781130268199235
713,0.689655125783967,0.6752452690569603,0.05280172413793103
714,0.6653143566386505,0.6617913023974996,0.038553639846743294
715,0.6781608736875676,0.6644818440351398,0.058908045977011485
716,0.6815415360688614,0.6490096390508663,0.057112068965517244
717,0.6943880531177785,0.6658273595567047,0.05136494252873563
718,0.6889789933077083,0.6591002713543695,0.1251197318007663
719,0.6984448479753312,0.6866814168820284,0.049329501915708805
720,0.7160242923580599,0.6691906239975925,0.13266283524904215
721,0.6943880531177785,0.6772634374667029,0.039032567049808425
722,0.6916834555994958,0.6860084144185009,0.07938218390804597
723,0.7112913650242484,0.6725817845513983,0.08704501915708812
724,0.7085867675059655,0.6672113283667532,0.10680076628352489
725,0.7146719597922947,0.692721869182192,0.07327586206896552
726,0.7200810196023649,0.7027914570496342,0.059985632183908046
727,0.7126436975900136,0.7068194040607231,0.26987547892720304
728,0.7038539077854017,0.6987634401234756,0.09434865900383141
729,0.7275185444544593,0.6772811259794053,0.19204980842911878
730,0.718052757400084,0.712190139905648,0.5318486590038314
731,0.7951317920803384,0.6665398640347652,0.3666187739463601
732,0.845165595323489,0.818260110348353,0.06740900383141762
733,0.8613927071404522,0.8390712398207155,0.08991858237547892
734,0.8296145483695369,0.8216168726877336,0.34961685823754785
735,0.830966880935302,0.8115468653298717,0.0908764367816092
736,0.8201487613151613,0.8088614274923392,0.03532088122605364
737,0.8242054885594666,0.8095330316544674,0.11530172413793105
738,0.8492223225677941,0.8008054635550917,0.13840996168582376
739,0.8607165746641935,0.8316866003853159,0.11434386973180077
740,0.8715346942843342,0.8323582744625139,0.0603448275862069
741,0.845165595323489,0.8404139587394813,0.06980363984674329
742,0.8607165746641935,0.8209455481858857,0.06812739463601533
743,0.826909950851254,0.8108756107430936,0.06381704980842912
744,0.8586882448486649,0.8142323730824742,0.048970306513409965
745,0.8526030525623357,0.8444419756656404,0.08441091954022989
746,0.8526030525623357,0.8236304966179283,0.08872126436781608
747,0.8857335438990167,0.8511550808539817,0.09674329501915707
748,0.874915424278876,0.867267008728477,0.017600574712643674
749,0.8627450397062174,0.8498125017653554,0.05280172413793103
750,0.8566598474198884,0.8518265451859698,0.04944923371647509
751,0.855307514854123,0.842427862329956,0.02238984674329502
752,0.8546313823778645,0.8384000551490071,0.034961685823754786
753,0.8526030525623357,0.8404139587394813,0.13541666666666666
754,0.8377280704713946,0.827658373713947,0.20821360153256704
755,0.8377280704713946,0.8222880573594421,0.021551724137931036
756,0.8465178602760065,0.82295945177636,0.08405172413793102
757,0.8681540995162879,0.8363859418133227,0.05567528735632183
758,0.8668017669505227,0.8444419756656404,0.08548850574712644
759,0.8580121123724062,0.847127203757963,0.11099137931034483
760,0.8654496372245005,0.8524980794330278,0.09207375478927202
761,0.8634211721824764,0.8451131603373486,0.11901340996168583
762,0.8600405774144301,0.8451131603373486,0.13757183908045978
763,0.8465178602760065,0.8350432928096264,0.11709770114942528
764,0.8363759407453725,0.82295945177636,0.085727969348659
765,0.8275860833275127,0.8128895143335683,0.061901340996168584
766,0.8187964287493962,0.8008054635550917,0.04920977011494252
767,0.8356997406558658,0.8209455481858857,0.0733955938697318
768,0.8526030525623357,0.8343721780529881,0.05088601532567049
769,0.8830289463807336,0.8464555995958348,0.08309386973180077
770,0.8336713432270896,0.827658373713947,0.06321839080459771
771,0.8228532236069489,0.8048336902264602,0.09925766283524903
772,0.8194726288389028,0.806847453986795,0.16666666666666666
773,0.8140635690288324,0.8001343487984535,0.08309386973180077
774,0.8086545092187621,0.7914069205292179,0.04609674329501916
775,0.8039214466584551,0.7927497792781241,0.03508141762452107
776,0.806626044176738,0.7940922884516802,0.04705459770114942
777,0.8073021766529968,0.7947636828685986,0.07303639846743296
778,0.8181202962731374,0.7907356659424397,0.12068965517241378
779,0.77755234769761,0.7591829948651577,0.14858716475095785
780,0.7897227322702681,0.755826372355917,0.11434386973180077
781,0.8255578211252318,0.7967777262892127,0.1396072796934866
782,0.8668017669505227,0.818260110348353,0.11494252873563218
783,0.8586882448486649,0.8330290396438021,0.0530411877394636
784,0.8681540995162879,0.8504838262672038,0.051005747126436775
785,0.8972277959954159,0.8665955443964889,0.07016283524904215
786,0.8843812789464988,0.8665955443964889,0.07375478927203064
787,0.874915424278876,0.8478328565591661,0.049329501915708805
788,0.8891141386670628,0.86592575802618,0.09758141762452108
789,0.8789722191364285,0.8652552725051715,0.0739942528735632
790,0.8972277959954159,0.8665955443964889,0.12176724137931036
791,0.9296821548558379,0.8880389158465863,0.06249999999999999
792,0.8951993309533918,0.8706164299855107,0.0334051724137931
793,0.9080459156155566,0.8726264183320668,0.10225095785440613
794,0.9513183264828716,0.8598948840906019,0.2586206896551724
795,0.9898578776296226,0.9711309489684309,0.17049808429118773
796,0.9803920905752473,0.955048385423323,0.06549329501915707
797,0.9364434796184259,0.9262344973819604,0.249161877394636
798,0.9053413180972739,0.8920594518602584,0.06932471264367815
799,0.8985801285611813,0.8880389158465863,0.09758141762452108
800,0.8979039284716749,0.8766471640909496,0.03819444444444444
801,0.8857335438990167,0.8773173699516775,0.0355603448275862
802,0.8918187361853457,0.8820079020808683,0.05363984674329502
803,0.8823529491309704,0.8531940839545752,0.04861111111111111
804,0.9073697831392978,0.8692758085188438,0.11218869731800765
805,0.9073697831392978,0.898760321911355,0.15648946360153257
806,0.8877620089410406,0.8552043519614115,0.07974137931034483
807,0.8640973046587354,0.8397919942770321,0.18318965517241378
808,0.8221770911306902,0.803606261258074,0.1366139846743295
809,0.830966880935302,0.803606261258074,0.07902298850574713
810,0.845165595323489,0.8096374148539321,0.07483237547892721
811,0.8661256344742637,0.8330907746505852,0.06896551724137931
812,0.8722108267605929,0.8572143403079674,0.116977969348659
813,0.8776198865706634,0.851853602318048,0.08081896551724138
814,0.8708586970345708,0.854534076185613,0.07854406130268199
815,0.8546313823778645,0.8444825264062225,0.040229885057471264
816,0.8404326679896775,0.8223695084159565,0.0798611111111111
817,0.8796483516126873,0.8371112407491875,0.12631704980842912
818,0.8870858764647819,0.8531940839545752,0.15936302681992337
819,0.8397565355134186,0.8223695084159565,0.06345785440613028
820,0.874915424278876,0.8183489024872145,0.09398946360153257
821,0.870182564558312,0.8525235285184968,0.031848659003831416
822,0.8674779670400291,0.8531940839545752,0.09698275862068964
823,0.8343474757033483,0.8243794967625134,0.039272030651340994
824,0.8350236081796073,0.8237097103922039,0.04980842911877394
825,0.8235293560832077,0.8029366147179052,0.07866379310344826
826,0.831643013411561,0.8196887548881121,0.037835249042145594
827,0.851926920086077,0.8149981528438514,0.08955938697318008
828,0.8654496372245005,0.803606261258074,0.10440613026819923
829,0.7964840570328561,0.7828334452440552,0.061901340996168584
830,0.7816090749419148,0.7714422528089776,0.04058908045977011
831,0.7822852074181738,0.7707716973728994,0.03699712643678161
832,0.7944556596040796,0.7674215070500957,0.07028256704980843
833,0.7843136724601979,0.7667513011893671,0.03603927203065134
834,0.8154156987548545,0.77546250916237,0.052921455938697314
835,0.8181202962731374,0.7667513011893671,0.1344588122605364
836,0.8296145483695369,0.8096374148539321,0.1475095785440613
837,0.8431372655079602,0.8190187587725933,0.07004310344827586
838,0.8708586970345708,0.8330907746505852,0.03795498084291188
839,0.8850574114227577,0.8485032721651046,0.018558429118773943
840,0.8776198865706634,0.8665955443964889,0.08057950191570881
841,0.8438132627577238,0.8170084907657581,0.0683668582375479
842,0.923596962569509,0.8371112407491875,0.46659482758620685
843,0.9127788429493683,0.894069789782164,0.1787595785440613
844,0.9438810044705203,0.8826781079415967,0.38697318007662834
845,0.8539553851281009,0.8223695084159565,0.09039750957854406
846,0.8431372655079602,0.8223695084159565,0.038553639846743294
847,0.8323190106613242,0.8062872245311291,0.04418103448275862
848,0.8242054885594666,0.80561673901012,0.04968869731800766
849,0.8498984550440528,0.8102987415007746,0.03891283524904214
850,0.8329951431375832,0.8196623269916635,0.10320881226053638
851,0.8235293560832077,0.8102987415007746,0.04980842911877394
852,0.7971602571223625,0.7795325450455802,0.09829980842911876
853,0.8187964287493962,0.7835455302316957,0.17828065134099616
854,0.806626044176738,0.7755196297745349,0.25167624521072796
855,0.8242054885594666,0.7942466609261732,0.1315852490421456
856,0.8384042029476534,0.8136429191275606,0.06357758620689655
857,0.8580121123724062,0.8203313442962027,0.06393678160919539
858,0.8634211721824764,0.8357140579909149,0.02071360153256705
859,0.8593644449381713,0.8383895678885117,0.047892720306513405
860,0.8546313823778645,0.8189934495172645,0.07171934865900384
861,0.8661256344742637,0.8450775735667339,0.06010536398467433
862,0.8911426037090869,0.8430711508887462,0.06106321839080459
863,0.8823529491309704,0.863804884378652,0.0603448275862069
864,0.888438006190804,0.8651427092425205,0.058908045977011485
865,0.8870858764647819,0.8711619772764837,0.19755747126436782
866,0.9053413180972739,0.8624674090901335,0.06238026819923371
867,0.9080459156155566,0.8905583053929406,0.06776819923371646
868,0.9012845908529686,0.8798569649532532,0.11721743295019157
869,0.9411764069522374,0.8805255627673726,0.08093869731800765
870,0.9702501034313656,0.9239993825101019,0.14152298850574713
871,0.9763352957176946,0.9313565453230034,0.09782088122605365
872,0.9844488178195522,0.9460710806940161,0.1417624521072797
873,0.98309668809353,0.948077223711724,0.11518199233716475
874,0.9810682230515059,0.9554341767794151,0.0530411877394636
875,0.9898578776296226,0.9641288847959054,0.039032567049808425
876,0.9993237999104935,0.960785056744469,0.022749042145593867
877,0.9999999999999999,0.9748303650657325,0.08488984674329503
878,0.9952670726661884,0.9587786340664813,0.020354406130268198
879,0.9824204880040238,0.9641288847959054,0.0516044061302682
880,0.9986476674342347,0.9688110271166998,0.04657567049808429
881,0.9966192023922106,0.973492889777214,0.08141762452107279
882,0.9966192023922106,0.961453934218868,0.0828544061302682
883,0.991210210195388,0.9701486422353579,0.3886494252873563
884,0.9797158904857407,0.9540969112361067,0.11865421455938696
885,0.9810682230515059,0.948077223711724,0.1162595785440613
886,0.98309668809353,0.9567719317282136,0.09997605363984674
887,0.9817443555277648,0.966135377388963,0.15433429118773948
888,0.98309668809353,0.9647979021004444,0.10009578544061301
889,0.9797158904857407,0.9647979021004444,0.08105842911877395
890,0.9817443555277648,0.9520902088978392,0.12535919540229884
891,0.9377958121841913,0.9246682599845012,0.21240421455938696
892,0.9215686327539802,0.8985841359350316,0.08644636015325671
893,0.8958755310428984,0.8791880175637842,0.05806992337164751
894,0.8945231984771332,0.8651427092425205,0.11937260536398467
895,0.8999322582872035,0.855110316192302,0.09339080459770113
896,0.9100743806575807,0.8704931697171542,0.05806992337164751
897,0.89925626103744,0.8785191400893849,0.13697318007662834
898,0.8661256344742637,0.8450775735667339,0.04442049808429119
899,0.8640973046587354,0.8470841360748617,0.16115900383141762
900,0.8431372655079602,0.8276882973638943,0.049329501915708805
901,0.8302906808457958,0.8123051641787621,0.04394157088122605
902,0.8194726288389028,0.8069544939589185,0.07159961685823754
903,0.805949911700479,0.7862209702142225,0.32794540229885055
904,0.7836375399839391,0.7661561141987158,0.20186781609195403
905,0.7620013007436578,0.7400717104889664,0.09530651340996169
906,0.7883704673177506,0.7387343750305878,0.16367337164750959
907,0.7768761476081033,0.7480976808611969,0.2764607279693486
908,0.7532115109390457,0.6705134870364876,0.19731800766283525
909,0.7153481598818011,0.7046237212883278,0.1897749042145594
910,0.6822176685451203,0.6591434788676108,0.21443965517241378
911,0.660581429304839,0.6231012814873002,0.10775862068965517
912,0.6301554002599458,0.6070822707407947,0.10392720306513409
913,0.6450304499641345,0.6024103360202159,0.08488984674329503
914,0.6450304499641345,0.6077500994891444,0.13409961685823754
915,0.6436781173983693,0.6044127036241457,0.15948275862068967
916,0.6389451900645576,0.6177617277635817,0.12811302681992337
917,0.6713995489249797,0.6130894434676529,0.14331896551724138
918,0.6774847412113089,0.6431249575265948,0.14882662835249041
919,0.7417173940691416,0.6531363760558223,0.2077346743295019
920,0.679513206253333,0.6591434788676108,0.0319683908045977
921,0.6991209804515902,0.6611457765564702,0.025742337164750953
922,0.6815415360688614,0.6558062228327516,0.1926484674329502
923,0.6883028608314495,0.6651508613396789,0.08165708812260536
924,0.6916834555994958,0.675162419699047,0.09470785440613028
925,0.6822176685451203,0.6364502357116667,0.05759099616858237
926,0.6653143566386505,0.6351154171958072,0.14212164750957854
927,0.6335361978677351,0.6124218943795833,0.06740900383141762
928,0.6315077328257109,0.6004081781614964,0.04298371647509578
929,0.625422540539382,0.6064148614828652,0.040469348659003826
930,0.6186611481635461,0.5930660470886385,0.0559147509578544
931,0.6227180782475944,0.6064148614828652,0.031369731800766285
932,0.6105476260616886,0.5890613118807796,0.056633141762452106
933,0.6193373482530528,0.6030777452781458,0.02310823754789272
934,0.6328599977782287,0.605747731885215,0.021791187739463598
935,0.6382690575882991,0.6137571323858627,0.07746647509578544
936,0.6416496523563452,0.617094038845372,0.031130268199233715
937,0.6436781173983693,0.6184292768516516,0.14343869731800765
938,0.6443542498746281,0.6150918809866525,0.03699712643678161
939,0.640297522630323,0.6251034393460201,0.014966475095785439
940,0.6375929251120401,0.6177617277635817,0.0341235632183908
941,0.65449623701851,0.617094038845372,0.022030651340996167
942,0.6693710838829555,0.6451271853003843,0.05399904214559386
943,0.6666666215911682,0.6484642315900336,0.05387931034482759
944,0.6260986730156405,0.6004081781614964,0.07088122605363983
945,0.6044624337753594,0.5797169530341323,0.02813697318007663
946,0.6051385662516181,0.5830544887292713,0.027059386973180076
947,0.6010817037808177,0.5857240558459204,0.08488984674329503
948,0.6037863012991006,0.575712497486553,0.036637931034482756
949,0.5787693320642776,0.5543537931861889,0.026340996168582376
950,0.5794454645405364,0.5623634034320469,0.05699233716475096
951,0.5835023946245844,0.5650332502089762,0.11661877394636017
952,0.6227180782475944,0.5770474558325528,0.12476053639846743
953,0.6430019849221104,0.6150918809866525,0.025023946360153253
954,0.6470587121664156,0.6317782310760179,0.15780651340996169
955,0.640297522630323,0.6204315745405117,0.038074712643678156
956,0.6497633096846983,0.6311108218180882,0.023467432950191568
957,0.6193373482530528,0.6030777452781458,0.04525862068965517
958,0.6308316003494522,0.6044127036241457,0.03364463601532567
959,0.635564460070016,0.6177617277635817,0.06309865900383141
960,0.6308316003494522,0.6044127036241457,0.03172892720306513
961,0.6484110447321808,0.6077500994891444,0.024664750957854406
962,0.6416496523563452,0.6257712680943696,0.07423371647509577
963,0.640297522630323,0.6184292768516516,0.10009578544061301
964,0.6511156422504635,0.6331131195069476,0.02478448275862069
965,0.6369167926357812,0.6150918809866525,0.31645114942528735
966,0.6409735198800864,0.6231012814873002,0.23120210727969348
967,0.6463825796901567,0.62443582034288,0.03220785440613027
968,0.6375929251120401,0.617094038845372,0.0530411877394636
969,0.660581429304839,0.6264383976920195,0.06896551724137931
970,0.660581429304839,0.6351154171958072,0.08069923371647508
